id,original_id,prompt_id,text_type,flesch_kincaid_grade,flesch_reading_ease,gunning_fog,smog_index,dale_chall,avg_sentence_length,subordinate_clauses,avg_word_length,lexical_density,type_token_ratio,passive_ratio,errors,transitions,subjectivity,formality,complexity,analyzed_at
17763,8882,8882,prompt,3.2,98.55,6.0,0.0,6.49,17.0,0.0,3.17647058823529,0.411764705882353,0.941176470588235,0.0,0,0,0.0,0.0,6.87058823529412,2025-03-22 18:32:22
17764,8882,8882,response,9.0,62.07,10.3,11.3,9.32,21.0,0.294117647058824,4.29761904761905,0.474254742547426,0.583333333333333,0.0,0,0,0.458482142857143,0.0,10.1580849141825,2025-03-22 18:32:22
17765,8883,8883,prompt,0.9,93.81,1.2,0.0,9.05,3.0,0.0,4.66666666666667,0.0,1.0,0.0,0,0,0.0,0.0,1.3,2025-03-22 18:32:22
17766,8883,8883,response,15.3,29.48,16.1,15.2,10.09,28.8333333333333,0.0,4.76878612716763,0.388571428571429,0.531791907514451,0.5,0,0,0.575,0.0,14.8406349206349,2025-03-22 18:32:22
17767,8884,8884,prompt,8.8,46.44,18.2,0.0,9.95,8.0,0.0,5.375,0.5,1.0,0.0,0,0,0.0,0.0,5.76666666666667,2025-03-22 18:32:22
17768,8884,8884,response,16.8,14.7,18.72,18.9,11.37,27.5714285714286,0.0,5.68134715025907,0.505,0.544041450777202,0.176470588235294,0,0,0.331439393939394,0.0,14.9588095238095,2025-03-22 18:32:23
17769,8885,8885,prompt,5.6,76.22,8.13,0.0,8.18,12.0,0.0,4.33333333333333,0.166666666666667,1.0,0.0,0,0,0.0,0.0,5.92222222222222,2025-03-22 18:32:23
17770,8885,8885,response,9.7,54.83,10.51,12.0,9.79,14.8095238095238,0.0526315789473684,4.59163987138264,0.337349397590361,0.556270096463023,0.0,0,0,0.482608695652174,0.0,8.28229106903806,2025-03-22 18:32:23
17771,8886,8886,prompt,33.7,-2.29,36.35,0.0,13.11,97.0,0.0,4.06185567010309,0.45360824742268,0.649484536082474,1.0,0,0,0.46734693877551,0.0,43.7178694158076,2025-03-22 18:32:23
17772,8886,8886,response,11.5,39.33,10.89,13.9,8.06,16.8709677419355,0.0294117647058824,4.91395793499044,0.459749552772809,0.376673040152964,0.205882352941176,0,0,0.3134684281236,0.0,9.6102390982361,2025-03-22 18:32:23
17773,8887,8887,prompt,7.2,61.33,12.0,0.0,12.03,10.0,0.0,4.9,0.3,1.0,0.0,0,0,0.0,0.0,5.83333333333333,2025-03-22 18:32:23
17774,8887,8887,response,9.7,54.83,11.21,12.1,10.97,20.7619047619048,0.0357142857142857,4.77522935779817,0.414847161572052,0.532110091743119,0.0357142857142857,0,0,0.506372549019608,0.0,10.2922506411589,2025-03-22 18:32:24
17775,8888,8888,prompt,0.5,111.07,4.4,0.0,7.05,11.0,0.0,3.36363636363636,0.454545454545455,0.909090909090909,0.0,0,0,0.1,0.0,3.98484848484848,2025-03-22 18:32:24
17776,8888,8888,response,8.5,63.29,11.15,11.2,9.14,18.8888888888889,0.0,4.29411764705882,0.443820224719101,0.641176470588235,0.0,1,0,0.543452380952381,0.0,9.277569704536,2025-03-22 18:32:24
17777,8889,8889,prompt,9.6,44.41,12.0,0.0,8.87,11.0,0.0,5.09090909090909,0.545454545454545,0.909090909090909,0.0,0,0,0.05,0.0,7.04848484848485,2025-03-22 18:32:24
17778,8889,8889,response,12.2,42.82,11.99,14.2,10.48,23.875,0.125,4.7696335078534,0.351758793969849,0.575916230366492,0.125,0,0,0.326142857142857,0.0,12.1422529313233,2025-03-22 18:32:24
17779,8890,8890,prompt,8.4,52.87,12.0,0.0,8.87,11.0,0.0,5.0,0.181818181818182,1.0,0.0,0,0,0.0,0.0,6.52727272727273,2025-03-22 18:32:24
17780,8890,8890,response,15.1,24.68,15.4,16.9,10.8,25.25,0.0714285714285714,5.2046204620462,0.421725239616613,0.574257425742574,0.142857142857143,0,0,0.444209956709957,0.0,13.5905750798722,2025-03-22 18:32:24
17781,8891,8891,prompt,3.3,87.72,8.04,0.0,7.59,11.0,0.0,3.81818181818182,0.363636363636364,1.0,0.0,0,0,0.433333333333333,0.0,4.88787878787879,2025-03-22 18:32:24
17782,8891,8891,response,9.4,50.12,11.4,12.5,8.84,16.6666666666667,0.0,4.02,0.32,0.64,0.0,0,0,0.413888888888889,0.0,8.79555555555556,2025-03-22 18:32:25
17783,8892,8892,prompt,6.8,67.76,11.47,0.0,9.5,12.0,0.0,4.5,0.416666666666667,1.0,0.0,0,0,0.289772727272727,0.0,6.40555555555556,2025-03-22 18:32:25
17784,8892,8892,response,11.4,39.53,11.23,13.9,9.52,18.1851851851852,0.111111111111111,4.94908350305499,0.496124031007752,0.539714867617108,0.0,0,1,0.372309755461929,0.0,10.0271030720643,2025-03-22 18:32:25
17785,8893,8893,prompt,5.2,77.23,4.4,0.0,5.62,12.0,0.0,4.25,0.25,1.0,0.0,0,0,0.266666666666667,0.0,5.81666666666667,2025-03-22 18:32:25
17786,8893,8893,response,4.4,79.26,3.6,0.0,7.59,12.0,0.0,3.75,0.25,0.916666666666667,1.0,0,0,0.266666666666667,0.0,5.55,2025-03-22 18:32:25
17787,8894,8894,prompt,4.0,85.69,8.04,0.0,9.92,12.0,0.0,4.08333333333333,0.333333333333333,0.916666666666667,0.0,0,0,0.35,0.0,5.44444444444444,2025-03-22 18:32:25
17788,8894,8894,response,11.6,49.86,14.15,14.1,10.12,24.3333333333333,0.0,4.63013698630137,0.427631578947368,0.678082191780822,0.166666666666667,0,0,0.598333333333333,0.0,12.1203216374269,2025-03-22 18:32:25
17789,8895,8895,prompt,2.5,89.75,8.51,0.0,6.24,8.0,0.0,4.0,0.125,1.0,0.0,0,0,0.0,0.0,3.54166666666667,2025-03-22 18:32:25
17790,8895,8895,response,14.5,36.93,17.39,17.0,10.88,30.2857142857143,0.285714285714286,4.83962264150943,0.426605504587156,0.580188679245283,0.142857142857143,0,0,0.655208333333333,0.0,15.0707732634338,2025-03-22 18:32:25
17791,8896,8896,prompt,12.3,15.64,18.0,0.0,10.2,6.0,0.0,5.66666666666667,0.666666666666667,1.0,0.0,0,0,0.508333333333333,0.0,6.32222222222222,2025-03-22 18:32:25
17792,8896,8896,response,14.7,25.59,15.6,16.6,10.21,23.6666666666667,0.0588235294117647,5.07042253521127,0.483870967741936,0.549295774647887,0.294117647058824,0,1,0.343618618618619,0.0,12.9501792114695,2025-03-22 18:32:26
17793,8897,8897,prompt,0.9,99.23,2.4,0.0,6.57,8.0,0.0,3.5,0.25,1.0,0.0,0,0,0.0,0.0,3.05,2025-03-22 18:32:26
17794,8897,8897,response,10.8,51.89,13.17,13.2,9.52,22.0,0.428571428571429,4.52840909090909,0.433333333333333,0.653409090909091,0.571428571428571,0,0,0.635579004329004,0.0,11.0777777777778,2025-03-22 18:32:26
17795,8898,8898,prompt,4.5,73.85,2.4,0.0,0.3,7.0,0.0,4.14285714285714,0.428571428571429,1.0,0.0,0,0,0.7,0.0,3.97619047619048,2025-03-22 18:32:26
17796,8898,8898,response,12.4,42.31,12.36,13.9,9.84,24.1428571428571,0.428571428571429,4.65680473372781,0.445714285714286,0.603550295857988,0.142857142857143,0,0,0.612037037037037,0.0,12.3295238095238,2025-03-22 18:32:26
17797,8899,8899,prompt,11.9,27.49,12.0,0.0,12.03,12.0,0.0,5.0,0.416666666666667,1.0,0.0,0,0,0.0,0.0,8.10555555555556,2025-03-22 18:32:26
17798,8899,8899,response,15.8,6.5,11.31,0.0,9.97,16.0,1.0,5.1875,0.4375,0.875,0.0,0,0,0.0,0.0,10.7458333333333,2025-03-22 18:32:26
17799,8900,8900,prompt,3.6,92.12,5.2,0.0,7.93,14.0,0.0,3.28571428571429,0.285714285714286,0.928571428571429,0.0,0,0,0.0,0.0,5.96190476190476,2025-03-22 18:32:26
17800,8900,8900,response,8.5,63.29,9.21,10.0,8.55,19.5,0.115384615384615,4.36111111111111,0.422178988326848,0.487179487179487,0.0,1,0,0.489444444444445,0.00213675213675214,9.47405966277562,2025-03-22 18:32:27
17801,8901,8901,prompt,6.0,69.79,12.0,0.0,8.87,11.0,0.0,3.63636363636364,0.272727272727273,0.909090909090909,0.0,0,0,0.5,0.0,5.75757575757576,2025-03-22 18:32:27
17802,8901,8901,response,16.3,16.12,17.21,17.5,11.23,24.5384615384615,0.0,5.47962382445141,0.544910179640719,0.58307210031348,0.0,0,0,0.437165178571429,0.0,13.7944572393674,2025-03-22 18:32:27
17803,8902,8902,prompt,0.9,99.23,2.4,0.0,9.2,6.0,0.0,3.66666666666667,0.5,1.0,0.0,0,0,0.65,0.0,2.46666666666667,2025-03-22 18:32:27
17804,8902,8902,response,12.9,41.09,14.94,14.7,10.9,25.9333333333333,0.0666666666666667,4.76349614395887,0.435768261964736,0.529562982005141,0.133333333333333,3,0,0.458347627215552,0.0,13.089700531766,2025-03-22 18:32:27
17805,8903,8903,prompt,4.0,85.69,4.4,0.0,8.49,12.0,0.0,4.33333333333333,0.333333333333333,0.916666666666667,0.0,0,0,0.444444444444444,0.0,5.44444444444444,2025-03-22 18:32:27
17806,8903,8903,response,13.8,38.86,17.59,16.6,10.79,27.0,0.6,4.78518518518519,0.437956204379562,0.748148148148148,0.2,1,1,0.426909722222222,0.0,13.7459854014599,2025-03-22 18:32:27
17807,8904,8904,prompt,1.3,92.8,1.6,0.0,11.73,4.0,0.0,4.5,0.25,1.0,0.0,0,0,1.0,0.0,1.85,2025-03-22 18:32:27
17808,8904,8904,response,13.1,35.27,14.78,15.8,10.89,23.1176470588235,0.0476190476190476,5.02544529262087,0.365196078431373,0.519083969465649,0.142857142857143,0,0,0.444353741496599,0.0,12.1942810457516,2025-03-22 18:32:28
17809,8905,8905,prompt,0.5,100.24,2.0,0.0,13.36,6.0,0.0,3.83333333333333,0.333333333333333,1.0,0.0,0,0,0.0,0.0,2.27777777777778,2025-03-22 18:32:28
17810,8905,8905,response,8.5,68.81,11.17,11.2,9.77,21.6666666666667,0.0,4.16923076923077,0.283582089552239,0.584615384615385,0.666666666666667,0,0,0.6625,0.0,10.1500829187396,2025-03-22 18:32:28
17811,8906,8906,prompt,2.5,95.17,4.0,0.0,7.29,12.0,0.0,4.25,0.357142857142857,1.0,0.0,0,0,0.477272727272727,0.0,4.95238095238095,2025-03-22 18:32:28
17812,8906,8906,response,12.9,40.99,14.83,13.6,12.0,24.6666666666667,0.333333333333333,4.98648648648649,0.447368421052632,0.756756756756757,0.0,0,0,0.340977961432507,0.0,12.6713450292398,2025-03-22 18:32:28
17813,8907,8907,prompt,2.1,90.77,9.07,0.0,6.57,7.0,0.0,3.85714285714286,0.142857142857143,1.0,0.0,0,0,0.0,0.0,3.08095238095238,2025-03-22 18:32:28
17814,8907,8907,response,8.6,62.98,11.48,13.0,9.52,19.0,0.333333333333333,4.08771929824561,0.315789473684211,0.789473684210526,0.0,1,0,0.473809523809524,0.0,9.30526315789474,2025-03-22 18:32:28
17815,8908,8908,prompt,8.4,52.87,16.0,0.0,8.87,11.0,0.0,4.81818181818182,0.272727272727273,0.909090909090909,1.0,0,0,0.0,0.0,6.55757575757576,2025-03-22 18:32:28
17816,8908,8908,response,11.2,45.46,13.07,14.1,9.96,19.6666666666667,0.0,4.66101694915254,0.389830508474576,0.779661016949153,0.333333333333333,0,0,0.441666666666667,0.0,10.4188323917137,2025-03-22 18:32:28
17817,8909,8909,prompt,2.1,101.6,4.8,0.0,10.81,13.0,0.0,4.07692307692308,0.307692307692308,0.923076923076923,0.0,0,0,0.5,0.0,5.13589743589744,2025-03-22 18:32:28
17818,8909,8909,response,12.8,41.29,13.89,14.1,10.7,24.5714285714286,0.0,4.9593023255814,0.317204301075269,0.587209302325581,0.4,1,0,0.548208556149733,0.0,12.5628776241679,2025-03-22 18:32:28
17819,8910,8910,prompt,8.4,52.87,12.0,0.0,13.61,6.0,0.0,4.58333333333333,0.166666666666667,1.0,0.0,0,0,0.0,0.0,4.85555555555556,2025-03-22 18:32:28
17820,8910,8910,response,8.0,64.71,11.33,0.0,11.75,17.0,1.0,4.35294117647059,0.117647058823529,0.882352941176471,0.0,0,0,0.0,0.0,8.37254901960784,2025-03-22 18:32:29
17821,8911,8911,prompt,8.0,48.47,15.73,0.0,11.83,7.0,0.0,5.28571428571429,0.428571428571429,1.0,0.0,0,0,0.0,0.0,5.14285714285714,2025-03-22 18:32:29
17822,8911,8911,response,13.6,28.43,13.61,15.2,10.1,21.8235294117647,0.0555555555555556,5.31805929919137,0.523684210526316,0.46900269541779,0.222222222222222,0,0,0.461363636363636,0.0,11.9824045407637,2025-03-22 18:32:29
17823,8912,8912,prompt,6.8,62.34,12.49,0.0,9.35,10.0,0.0,4.9,0.4,1.0,0.0,0,0,0.5,0.0,5.73333333333333,2025-03-22 18:32:29
17824,8912,8912,response,15.1,13.85,11.74,15.7,9.49,13.9444444444444,0.0333333333333333,5.23705179282869,0.457391304347826,0.434262948207171,0.0666666666666667,0,0,0.378928293928294,0.0,9.83394524959742,2025-03-22 18:32:29
17825,8913,8913,prompt,4.4,84.68,4.8,0.0,8.18,14.0,0.0,3.85714285714286,0.294117647058824,0.928571428571429,0.0,1,0,0.1,0.0,6.23137254901961,2025-03-22 18:32:29
17826,8913,8913,response,2.9,83.32,2.0,0.0,7.04,6.0,0.0,4.0,0.333333333333333,1.0,0.0,1,0,0.1,0.0,3.07777777777778,2025-03-22 18:32:29
17827,8914,8914,prompt,6.0,64.37,8.51,0.0,10.75,8.0,0.0,4.125,0.5,1.0,0.0,0,0,0.0,0.0,4.83333333333333,2025-03-22 18:32:29
17828,8914,8914,response,15.6,23.16,15.29,17.5,9.57,25.4117647058824,0.157894736842105,5.12962962962963,0.481069042316258,0.50462962962963,0.263157894736842,0,1,0.326111111111111,0.0,13.8309445827329,2025-03-22 18:32:30
17829,8915,8915,prompt,2.5,95.17,4.0,0.0,7.29,13.0,0.0,3.38461538461538,0.230769230769231,0.923076923076923,0.0,0,0,0.0,0.0,5.24358974358974,2025-03-22 18:32:30
17830,8915,8915,response,0.9,104.64,3.6,0.0,7.59,10.0,0.0,3.2,0.3,0.9,0.0,0,0,0.0,0.0,3.73333333333333,2025-03-22 18:32:30
17831,8916,8916,prompt,9.2,34.59,14.53,0.0,9.05,4.0,0.0,5.25,0.0,1.0,0.0,0,0,0.0,0.0,4.4,2025-03-22 18:32:30
17832,8916,8916,response,13.9,27.62,13.12,15.0,10.06,22.7368421052632,0.0,5.19907407407407,0.407982261640798,0.481481481481482,0.0526315789473684,0,0,0.461033471359558,0.0,12.348274788968,2025-03-22 18:32:30
17833,8917,8917,prompt,6.4,79.6,9.15,0.0,8.19,18.0,0.0,4.16666666666667,0.277777777777778,0.722222222222222,1.0,0,0,0.575,0.0,8.22592592592593,2025-03-22 18:32:30
17834,8917,8917,response,9.8,59.94,10.59,10.5,9.43,22.3333333333333,0.0,4.58208955223881,0.343283582089552,0.716417910447761,1.0,1,0,0.403968253968254,0.0,10.8255389718076,2025-03-22 18:32:30
17835,8918,8918,prompt,-1.9,117.16,2.0,0.0,0.25,5.0,0.0,3.2,0.2,1.0,0.0,0,0,0.0,0.0,1.1,2025-03-22 18:32:30
17836,8918,8918,response,14.2,37.64,17.47,16.3,10.88,28.0,0.166666666666667,4.74404761904762,0.482352941176471,0.68452380952381,0.333333333333333,0,0,0.334048821548822,0.0,14.2274509803922,2025-03-22 18:32:30
17837,8919,8919,prompt,7.4,60.82,13.72,0.0,13.93,13.5,0.5,4.22222222222222,0.148148148148148,0.925925925925926,0.5,0,0,0.0,0.0,7.01604938271605,2025-03-22 18:32:30
17838,8919,8919,response,12.7,41.7,17.92,0.0,13.7,30.0,0.0,4.06666666666667,0.142857142857143,0.8,0.0,0,0,0.0,0.0,14.2809523809524,2025-03-22 18:32:31
17839,8920,8920,prompt,1.7,102.61,4.4,0.0,5.62,12.0,0.0,3.66666666666667,0.416666666666667,1.0,0.0,0,0,0.4,0.0,4.70555555555556,2025-03-22 18:32:31
17840,8920,8920,response,14.3,37.34,19.07,16.7,11.75,29.3333333333333,0.0,4.78409090909091,0.443181818181818,0.704545454545455,0.666666666666667,0,0,0.356481481481481,0.0,14.6921717171717,2025-03-22 18:32:31
17841,8921,8921,prompt,0.5,105.66,3.2,0.0,6.01,9.0,0.0,3.77777777777778,0.444444444444444,1.0,0.0,0,0,0.0,0.0,3.31481481481481,2025-03-22 18:32:31
17842,8921,8921,response,9.5,66.07,10.62,0.0,11.55,25.0,0.5,4.26,0.28,0.76,0.0,0,0,0.222222222222222,0.0,11.5933333333333,2025-03-22 18:32:31
17843,8922,8922,prompt,8.0,53.88,16.93,0.0,12.86,11.0,0.0,5.36363636363636,0.363636363636364,1.0,0.0,0,0,0.0,0.0,6.45454545454545,2025-03-22 18:32:31
17844,8922,8922,response,9.3,55.95,11.34,12.5,9.54,19.6666666666667,0.0,4.35593220338983,0.387096774193548,0.677966101694915,0.0,0,0,0.229166666666667,0.0,9.78458781362007,2025-03-22 18:32:31
17845,8923,8923,prompt,6.0,64.37,8.51,0.0,8.5,8.0,0.0,4.25,0.375,1.0,0.0,0,0,0.0,0.0,4.79166666666667,2025-03-22 18:32:31
17846,8923,8923,response,9.4,66.27,11.66,12.0,9.93,25.6,0.142857142857143,4.0,0.422535211267606,0.578125,0.142857142857143,0,0,0.376190476190476,0.0,11.8075117370892,2025-03-22 18:32:31
17847,8924,8924,prompt,6.4,79.6,6.8,0.0,9.12,19.0,0.0,4.52631578947368,0.315789473684211,1.0,0.0,0,0,0.0,0.0,8.5719298245614,2025-03-22 18:32:31
17848,8924,8924,response,11.9,49.15,13.65,13.0,10.47,27.6666666666667,0.333333333333333,4.33734939759036,0.36144578313253,0.710843373493976,0.0,3,1,0.473958333333333,0.0,13.3093708165997,2025-03-22 18:32:31
17849,8925,8925,prompt,0.1,112.09,4.0,0.0,0.5,11.0,0.0,3.0,0.363636363636364,0.909090909090909,0.0,0,0,0.333333333333333,0.0,3.82121212121212,2025-03-22 18:32:31
17850,8925,8925,response,5.5,81.93,7.7,7.8,9.39,18.6666666666667,0.0,3.71428571428571,0.303571428571429,0.803571428571429,0.0,0,0,0.546666666666667,0.0,8.15674603174603,2025-03-22 18:32:31
17851,8926,8926,prompt,4.8,78.25,8.0,0.0,7.29,10.0,0.0,4.5,0.6,1.0,0.0,0,0,0.6,0.0,5.13333333333333,2025-03-22 18:32:32
17852,8926,8926,response,9.0,67.49,11.35,11.6,10.18,19.6666666666667,0.0,4.28813559322034,0.358974358974359,0.711864406779661,0.166666666666667,0,0,0.515151515151515,0.0,9.67521367521367,2025-03-22 18:32:32
17853,8927,8927,prompt,0.1,106.67,2.8,0.0,6.24,8.0,0.0,3.125,0.375,1.0,0.0,0,0,0.666666666666667,0.0,2.825,2025-03-22 18:32:32
17854,8927,8927,response,13.3,29.14,14.64,14.9,10.7,21.25,0.05,5.35294117647059,0.517006802721089,0.538823529411765,0.05,0,0,0.476164736164736,0.0,11.6890022675737,2025-03-22 18:32:32
17855,8928,8928,prompt,4.5,73.85,2.4,0.0,6.57,6.0,0.0,4.83333333333333,0.5,1.0,0.0,0,0,0.0,0.0,3.66666666666667,2025-03-22 18:32:32
17856,8928,8928,response,5.6,81.63,8.67,0.0,8.59,19.0,0.0,3.94736842105263,0.421052631578947,0.947368421052632,0.0,0,0,0.888888888888889,0.0,8.34035087719298,2025-03-22 18:32:32
17857,8929,8929,prompt,6.0,64.37,8.51,0.0,10.75,8.0,0.0,4.5,0.25,1.0,0.0,0,0,0.75,0.0,4.75,2025-03-22 18:32:32
17858,8929,8929,response,15.4,29.28,17.02,17.0,10.61,28.2666666666667,0.0769230769230769,5.05660377358491,0.400911161731207,0.528301886792453,0.230769230769231,1,0,0.492424242424242,0.0,14.689192609466,2025-03-22 18:32:32
17859,8930,8930,prompt,4.5,73.85,9.07,0.0,9.2,8.0,0.0,3.875,0.25,1.0,0.0,0,0,0.428571428571429,0.0,4.25,2025-03-22 18:32:32
17860,8930,8930,response,17.1,24.82,19.45,18.6,12.63,35.6666666666667,0.0,4.68224299065421,0.372727272727273,0.700934579439252,0.333333333333333,0,1,0.383928571428571,0.0,17.7131313131313,2025-03-22 18:32:33
17861,8931,8931,prompt,2.5,95.17,4.0,0.0,5.71,11.0,0.0,3.81818181818182,0.545454545454545,1.0,0.0,0,0,0.6,0.0,4.68181818181818,2025-03-22 18:32:33
17862,8931,8931,response,9.6,49.72,9.57,11.5,9.23,14.4285714285714,0.0857142857142857,4.66930693069307,0.438848920863309,0.487128712871287,0.0,1,0,0.481005291005291,0.0,8.15580678314491,2025-03-22 18:32:33
17863,8932,8932,prompt,2.1,96.18,3.6,0.0,0.45,10.0,0.0,3.2,0.4,1.0,0.0,0,0,0.454545454545455,0.0,4.16666666666667,2025-03-22 18:32:33
17864,8932,8932,response,12.5,36.79,11.23,13.5,9.78,21.6,0.0454545454545455,4.61342592592593,0.431914893617021,0.472222222222222,0.0,1,0,0.485146103896104,0.0,11.5106382978723,2025-03-22 18:32:33
17865,8933,8933,prompt,-1.9,117.16,2.0,0.0,13.36,6.0,0.0,3.16666666666667,0.0,1.0,0.0,0,0,0.0,0.0,1.36666666666667,2025-03-22 18:32:33
17866,8933,8933,response,13.0,46.2,15.39,14.6,11.14,34.4285714285714,0.0,4.33195020746888,0.382113821138211,0.572614107883817,0.428571428571429,2,0,0.458333333333333,0.0,15.9368950832365,2025-03-22 18:32:34
17867,8934,8934,prompt,6.0,69.79,8.0,0.0,7.29,11.0,0.0,3.81818181818182,0.363636363636364,0.909090909090909,0.0,0,0,0.5,0.0,5.78787878787879,2025-03-22 18:32:34
17868,8934,8934,response,11.7,44.24,12.1,13.9,9.15,21.7857142857143,0.137931034482759,4.8327868852459,0.466165413533835,0.473770491803279,0.0,2,1,0.458756166314306,0.0,11.3172932330827,2025-03-22 18:32:34
17869,8935,8935,prompt,6.4,63.36,8.2,0.0,7.98,9.0,0.0,4.66666666666667,0.4,1.0,0.0,0,0,0.0,0.0,5.26666666666667,2025-03-22 18:32:34
17870,8935,8935,response,17.3,18.89,19.68,18.2,12.15,30.8,0.0,5.29220779220779,0.483870967741936,0.649350649350649,0.6,0,0,0.356862745098039,0.0,16.194623655914,2025-03-22 18:32:34
17871,8936,8936,prompt,5.6,76.22,8.13,0.0,6.86,13.0,0.0,4.30769230769231,0.384615384615385,1.0,0.0,0,0,0.0,0.0,6.32820512820513,2025-03-22 18:32:34
17872,8936,8936,response,7.8,70.63,9.1,9.9,8.11,19.6666666666667,0.25,4.33474576271186,0.452380952380952,0.542372881355932,0.0,0,0,0.223076923076923,0.0,9.30634920634921,2025-03-22 18:32:34
17873,8937,8937,prompt,3.3,87.72,8.04,0.0,9.35,9.0,0.0,4.0,0.444444444444444,1.0,0.0,0,0,0.5,0.0,4.24814814814815,2025-03-22 18:32:34
17874,8937,8937,response,11.2,50.77,13.14,14.1,10.01,23.8461538461538,0.0,4.63225806451613,0.357594936708861,0.52258064516129,0.142857142857143,0,0,0.405681818181818,0.0,11.8012495942876,2025-03-22 18:32:35
17875,8938,8938,prompt,7.2,50.5,11.6,0.0,11.73,4.0,0.0,5.5,0.0,1.0,0.0,0,0,0.0,0.0,3.73333333333333,2025-03-22 18:32:35
17876,8938,8938,response,14.6,42.04,15.93,14.8,10.75,35.5714285714286,0.0,4.28112449799197,0.346613545816733,0.578313253012048,0.428571428571429,0,0,0.334255599472991,0.0,16.8393473724151,2025-03-22 18:32:35
17877,8939,8939,prompt,6.0,75.2,8.28,0.0,10.35,14.0,0.0,4.5,0.428571428571429,0.857142857142857,0.0,0,0,0.0,0.0,6.80952380952381,2025-03-22 18:32:35
17878,8939,8939,response,5.7,75.91,8.16,10.5,8.51,16.0,0.0,3.6875,0.340425531914894,0.8125,0.0,0,1,0.40625,0.0,7.3468085106383,2025-03-22 18:32:35
17879,8940,8940,prompt,3.7,81.29,8.51,0.0,10.75,8.0,0.0,3.625,0.125,1.0,0.0,0,0,0.0,0.0,3.94166666666667,2025-03-22 18:32:35
17880,8940,8940,response,7.2,61.33,7.0,9.5,11.63,22.5,0.0,4.22222222222222,0.311111111111111,0.755555555555556,0.5,0,0,0.277777777777778,0.0,10.0037037037037,2025-03-22 18:32:35
17881,8941,8941,prompt,2.1,90.77,2.4,0.0,6.57,7.0,0.0,3.28571428571429,0.428571428571429,1.0,0.0,0,0,0.0,0.0,3.17619047619048,2025-03-22 18:32:35
17882,8941,8941,response,7.7,65.42,9.18,10.2,7.98,16.5294117647059,0.235294117647059,4.25266903914591,0.425675675675676,0.548042704626335,0.117647058823529,2,0,0.50246371275783,0.0,8.21836248012719,2025-03-22 18:32:35
17883,8942,8942,prompt,6.8,62.34,8.04,0.0,7.59,10.0,0.0,4.4,0.0909090909090909,1.0,1.0,0,0,0.0,0.0,5.63030303030303,2025-03-22 18:32:35
17884,8942,8942,response,15.4,29.18,17.2,0.0,12.46,27.5,0.0,5.27272727272727,0.333333333333333,0.8,0.5,0,1,0.253333333333333,0.0,14.4111111111111,2025-03-22 18:32:36
17885,8943,8943,prompt,7.6,49.48,10.0,0.0,10.2,6.0,0.0,5.16666666666667,0.666666666666667,1.0,0.0,0,0,0.6,0.0,4.75555555555556,2025-03-22 18:32:36
17886,8943,8943,response,10.3,53.21,12.5,12.4,10.87,20.0,0.0769230769230769,4.79642857142857,0.428571428571429,0.575,0.153846153846154,1,0,0.441333333333333,0.0,10.2428571428571,2025-03-22 18:32:36
17887,8944,8944,prompt,13.1,40.69,14.25,0.0,11.9,31.0,1.0,4.2258064516129,0.0967741935483871,0.774193548387097,0.0,0,0,0.277272727272727,0.0,14.7322580645161,2025-03-22 18:32:36
17888,8944,8944,response,16.2,27.15,14.75,16.3,8.68,99.0,0.25,4.41414141414141,0.149532710280374,0.454545454545455,0.0,1,0,0.484848484848485,0.0,38.4498442367601,2025-03-22 18:32:36
17889,8945,8945,prompt,-2.7,119.19,1.2,0.0,9.05,4.0,0.0,2.75,0.0,1.0,0.0,0,0,0.0,0.0,0.433333333333333,2025-03-22 18:32:36
17890,8945,8945,response,16.9,14.59,16.14,18.4,10.64,26.4444444444444,0.0909090909090909,5.51260504201681,0.45643153526971,0.567226890756302,0.0,0,0,0.570075757575758,0.0,14.6002919932381,2025-03-22 18:32:36
17891,8946,8946,prompt,3.7,81.29,2.8,0.0,6.24,8.0,0.0,4.125,0.5,1.0,0.0,0,0,0.75,0.0,4.06666666666667,2025-03-22 18:32:36
17892,8946,8946,response,14.3,32.12,15.96,16.4,10.81,25.9285714285714,0.0,5.28374655647383,0.438961038961039,0.534435261707989,0.0769230769230769,3,0,0.38875,0.0,13.5558441558442,2025-03-22 18:32:36
17893,8947,8947,prompt,0.5,105.66,3.2,0.0,7.98,9.0,0.0,3.66666666666667,0.222222222222222,1.0,0.0,0,0,0.333333333333333,0.0,3.24074074074074,2025-03-22 18:32:36
17894,8947,8947,response,0.5,105.66,3.2,0.0,7.98,9.0,0.0,4.0,0.222222222222222,0.888888888888889,0.0,0,0,0.333333333333333,0.0,3.24074074074074,2025-03-22 18:32:37
17895,8948,8948,prompt,0.9,93.81,1.2,0.0,9.05,4.0,0.0,3.5,0.0,1.0,0.0,0,0,0.0,0.0,1.63333333333333,2025-03-22 18:32:37
17896,8948,8948,response,12.5,36.79,13.57,14.0,11.05,20.375,0.0,4.79141104294479,0.445783132530121,0.570552147239264,0.25,0,0,0.415196078431373,0.0,11.1069277108434,2025-03-22 18:32:37
17897,8949,8949,prompt,9.2,50.84,8.13,0.0,8.18,13.0,0.0,5.0,0.230769230769231,0.923076923076923,0.0,0,0,0.454545454545455,0.0,7.47692307692308,2025-03-22 18:32:37
