id,original_id,prompt_id,text_type,flesch_kincaid_grade,flesch_reading_ease,gunning_fog,smog_index,dale_chall,avg_sentence_length,subordinate_clauses,avg_word_length,lexical_density,type_token_ratio,passive_ratio,errors,transitions,subjectivity,formality,complexity,analyzed_at
15514,7757,7757,response,2.3,95.67,3.8,3.1,8.68,10.5,0.0,3.9047619047619,0.27906976744186,0.714285714285714,0.0,0,0,0.419642857142857,0.0,4.35968992248062,2025-03-22 17:48:13
15515,7758,7758,prompt,0.1,106.67,2.8,0.0,8.5,7.0,0.0,5.28571428571429,0.285714285714286,1.0,0.0,0,0,0.9,0.0,2.46190476190476,2025-03-22 17:48:13
15516,7758,7758,response,12.3,42.61,14.01,14.6,9.95,22.0,0.0,5.27272727272727,0.407766990291262,0.545454545454545,0.222222222222222,0,0,0.303857142857143,0.0,11.5692556634304,2025-03-22 17:48:13
15517,7759,7759,prompt,12.3,26.47,18.95,0.0,12.79,12.0,0.0,5.25,0.5,1.0,0.0,0,0,0.0,0.0,8.26666666666667,2025-03-22 17:48:13
15518,7759,7759,response,16.8,20.11,17.5,17.9,10.51,31.8461538461538,0.0,5.21739130434783,0.510392609699769,0.514492753623188,0.583333333333333,0,0,0.504954954954955,0.0,16.3855154852845,2025-03-22 17:48:14
15519,7760,7760,prompt,5.2,77.23,4.4,0.0,7.05,12.0,0.0,4.33333333333333,0.25,1.0,0.0,0,0,0.666666666666667,0.0,5.81666666666667,2025-03-22 17:48:14
15520,7760,7760,response,12.4,37.1,13.28,13.7,10.58,20.0,0.315789473684211,5.159375,0.497005988023952,0.621875,0.105263157894737,0,0,0.373829365079365,0.0,10.9656686626747,2025-03-22 17:48:14
15521,7761,7761,prompt,4.8,78.25,4.0,0.0,8.87,11.0,0.0,4.27272727272727,0.636363636363636,1.0,0.0,0,0,0.5,0.0,5.47878787878788,2025-03-22 17:48:14
15522,7761,7761,response,11.8,49.45,12.99,13.3,10.79,24.1666666666667,0.333333333333333,4.68965517241379,0.422818791946309,0.668965517241379,0.666666666666667,0,1,0.437333333333333,0.0,12.1298284862043,2025-03-22 17:48:14
15523,7762,7762,prompt,7.2,55.91,14.23,0.0,13.01,8.0,0.0,5.25,0.375,1.0,0.0,0,0,0.5,0.0,5.19166666666667,2025-03-22 17:48:14
15524,7762,7762,response,12.5,47.52,14.13,13.7,11.3,35.0714285714286,0.0588235294117647,4.53156822810591,0.316287878787879,0.482688391038697,0.235294117647059,0,0,0.630714285714286,0.0,15.9625721500721,2025-03-22 17:48:15
15525,7763,7763,prompt,2.1,90.77,2.4,0.0,9.2,7.0,0.0,3.57142857142857,0.428571428571429,1.0,0.0,0,0,0.0,0.0,3.17619047619048,2025-03-22 17:48:15
15526,7763,7763,response,5.1,82.85,7.39,7.8,6.74,16.1071428571429,0.225806451612903,4.0709534368071,0.414634146341463,0.425720620842572,0.032258064516129,2,0,0.342994152739916,0.0,7.20725900116144,2025-03-22 17:48:15
15527,7764,7764,prompt,6.8,56.93,2.4,0.0,6.57,7.0,0.0,4.71428571428571,0.285714285714286,1.0,0.0,0,0,0.0,0.0,4.6952380952381,2025-03-22 17:48:15
15528,7764,7764,response,8.8,57.27,9.03,9.9,8.17,15.4,0.2,4.77922077922078,0.337662337662338,0.662337662337662,0.4,2,0,0.352083333333333,0.0,8.17922077922078,2025-03-22 17:48:15
15529,7765,7765,prompt,-2.3,118.18,1.6,0.0,0.2,5.0,0.0,3.0,0.0,1.0,0.0,0,0,0.0,0.0,0.9,2025-03-22 17:48:16
15530,7765,7765,response,9.7,54.83,11.97,12.4,11.07,21.7692307692308,0.0,4.5583038869258,0.394557823129252,0.6113074204947,0.153846153846154,1,0,0.571052631578947,0.0,10.62126286412,2025-03-22 17:48:16
15531,7766,7766,prompt,12.7,30.87,19.33,0.0,11.75,17.0,0.0,5.35294117647059,0.294117647058824,0.941176470588235,1.0,0,0,0.0,0.0,9.99803921568627,2025-03-22 17:48:16
15532,7766,7766,response,13.5,28.74,17.51,16.4,11.06,19.2857142857143,0.0,5.28148148148148,0.391304347826087,0.585185185185185,1.0,0,0,0.3925,0.0,11.0590062111801,2025-03-22 17:48:16
15533,7767,7767,prompt,10.4,31.55,15.73,0.0,11.83,7.0,0.0,4.85714285714286,0.571428571428571,1.0,0.0,0,0,0.6,0.0,5.99047619047619,2025-03-22 17:48:16
15534,7767,7767,response,15.3,13.34,14.24,16.0,11.13,19.08,0.08,5.42976939203354,0.427745664739884,0.536687631027254,0.04,0,0,0.425068027210884,0.0,11.6025818882466,2025-03-22 17:48:17
15535,7768,7768,prompt,-1.9,117.16,2.0,0.0,0.25,6.0,0.0,2.66666666666667,0.333333333333333,1.0,0.0,0,0,0.1,0.0,1.47777777777778,2025-03-22 17:48:17
15536,7768,7768,response,10.4,63.83,12.71,12.7,7.89,26.5,0.166666666666667,4.40251572327044,0.46583850931677,0.578616352201258,0.333333333333333,0,0,0.417307692307692,0.0,12.4552795031056,2025-03-22 17:48:17
15537,7769,7769,prompt,11.1,56.59,10.94,0.0,10.27,31.0,1.0,4.25806451612903,0.09375,0.774193548387097,0.0,0,0,0.0,0.0,14.0645833333333,2025-03-22 17:48:17
15538,7769,7769,response,15.2,40.52,15.48,0.0,8.51,25.6666666666667,0.0,4.42857142857143,0.134146341463415,0.532467532467532,0.0,1,0,0.377777777777778,0.0,13.6669376693767,2025-03-22 17:48:17
15539,7770,7770,prompt,11.9,38.32,16.4,0.0,10.35,17.0,1.0,4.88235294117647,0.294117647058824,1.0,0.0,0,0,1.0,0.0,9.73137254901961,2025-03-22 17:48:17
15540,7770,7770,response,14.6,20.38,15.02,15.9,10.5,14.5384615384615,0.0588235294117647,5.15343915343915,0.460526315789474,0.486772486772487,0.0294117647058824,0,0,0.586157024793389,0.0,9.86632928475034,2025-03-22 17:48:18
15541,7771,7771,prompt,7.2,55.91,2.8,0.0,8.5,9.0,0.0,4.88888888888889,0.333333333333333,1.0,0.0,0,0,0.0,0.0,5.51111111111111,2025-03-22 17:48:18
15542,7771,7771,response,8.6,57.67,10.12,11.2,9.38,17.3181818181818,0.0526315789473684,4.46456692913386,0.458937198067633,0.461942257217848,0.0526315789473684,0,0,0.455569727891156,0.0,8.79237300541648,2025-03-22 17:48:18
15543,7772,7772,prompt,2.1,90.77,5.73,0.0,6.57,8.5,0.0,3.52941176470588,0.277777777777778,0.823529411764706,0.0,0,0,0.375,0.0,3.62592592592593,2025-03-22 17:48:18
15544,7772,7772,response,8.5,63.19,13.87,0.0,9.24,19.0,0.5,4.05263157894737,0.384615384615385,0.789473684210526,0.5,0,0,0.25625,0.0,9.29487179487179,2025-03-22 17:48:18
15545,7773,7773,prompt,4.2,85.18,6.34,0.0,9.7,12.5,0.0,4.16,0.32,0.76,0.0,0,0,0.0,0.0,5.67333333333333,2025-03-22 17:48:18
15546,7773,7773,response,4.4,90.09,6.0,0.0,9.64,19.0,0.0,3.52631578947368,0.315789473684211,0.842105263157895,0.0,0,0,0.888888888888889,0.0,7.90526315789474,2025-03-22 17:48:18
15547,7774,7774,prompt,-1.5,116.15,2.4,0.0,6.57,7.0,0.0,3.14285714285714,0.285714285714286,1.0,0.0,0,0,0.0,0.0,1.92857142857143,2025-03-22 17:48:19
15548,7774,7774,response,6.1,74.9,7.28,9.4,8.32,12.9782608695652,0.0465116279069768,4.22948073701843,0.39327485380117,0.465661641541039,0.0232558139534884,1,0,0.509942680776014,0.0,6.4905119077888,2025-03-22 17:48:19
15549,7775,7775,prompt,1.3,103.63,4.0,0.0,7.29,10.0,0.0,4.1,0.2,1.0,0.0,0,0,0.0,0.0,3.83333333333333,2025-03-22 17:48:19
15550,7775,7775,response,10.2,53.61,12.39,13.1,10.37,21.8125,0.176470588235294,4.61318051575931,0.339622641509434,0.535816618911175,0.411764705882353,0,0,0.485076923076923,0.0,10.7840408805031,2025-03-22 17:48:19
15551,7776,7776,prompt,10.0,37.98,13.2,0.0,7.98,9.0,0.0,5.55555555555556,0.333333333333333,1.0,0.0,0,0,0.0,0.0,6.44444444444444,2025-03-22 17:48:19
15552,7776,7776,response,14.9,14.25,14.15,15.4,10.36,17.625,0.153846153846154,5.60756501182033,0.475479744136461,0.520094562647754,0.0769230769230769,0,0,0.539071358748778,0.0,11.0001599147122,2025-03-22 17:48:20
15553,7777,7777,prompt,8.8,46.44,8.2,0.0,7.98,9.0,0.0,4.88888888888889,0.222222222222222,1.0,0.0,0,0,0.0,0.0,6.00740740740741,2025-03-22 17:48:20
15554,7777,7777,response,9.5,60.75,9.54,13.2,7.65,24.4375,0.235294117647059,3.89002557544757,0.388324873096447,0.368286445012788,0.117647058823529,0,0,0.601785714285714,0.0,11.4419416243655,2025-03-22 17:48:20
15555,7778,7778,prompt,8.8,57.27,8.46,0.0,9.97,16.0,0.0,5.0,0.4375,1.0,0.0,0,0,0.0,0.0,8.4125,2025-03-22 17:48:20
15556,7778,7778,response,13.4,39.87,15.71,15.6,9.97,25.75,0.25,4.7378640776699,0.447619047619048,0.514563106796117,0.25,0,0,0.5,0.0,13.1992063492064,2025-03-22 17:48:20
15557,7779,7779,prompt,6.4,68.77,8.04,0.0,9.92,15.0,0.0,4.46666666666667,0.266666666666667,0.866666666666667,0.0,0,0,0.4,0.0,7.22222222222222,2025-03-22 17:48:21
15558,7779,7779,response,7.9,59.5,9.95,11.6,8.84,14.7272727272727,0.0909090909090909,4.38888888888889,0.467455621301775,0.518518518518519,0.0,0,0,0.482594627594628,0.0,7.69824278285817,2025-03-22 17:48:21
15559,7780,7780,prompt,6.0,80.62,6.4,0.0,7.39,22.0,1.0,3.63636363636364,0.409090909090909,0.818181818181818,0.0,0,0,0.125,0.0,9.46969696969697,2025-03-22 17:48:21
15560,7780,7780,response,29.8,2.46,31.91,0.0,11.89,45.0,0.125,4.21111111111111,0.438775510204082,0.633333333333333,0.0,2,0,0.376262626262626,0.0,25.0795918367347,2025-03-22 17:48:21
15561,7781,7781,prompt,4.2,90.6,5.8,0.0,7.62,15.5,0.0,3.67741935483871,0.387096774193548,0.774193548387097,0.0,0,0,0.183333333333333,0.0,6.69569892473118,2025-03-22 17:48:21
15562,7781,7781,response,13.4,61.33,14.0,0.0,11.01,43.5,0.0,3.63218390804598,0.113207547169811,0.655172413793103,0.0,0,0,0.551111111111111,0.0,19.0044025157233,2025-03-22 17:48:21
15563,7782,7782,prompt,15.7,55.24,18.35,0.0,9.14,54.0,1.0,3.59259259259259,0.298245614035088,0.592592592592593,1.0,0,0,0.3,0.0,23.3327485380117,2025-03-22 17:48:21
15564,7782,7782,response,10.8,62.72,12.23,10.5,8.63,23.5,0.2,3.86170212765957,0.355140186915888,0.627659574468085,0.4,1,0,0.460204081632653,0.0,11.5517133956386,2025-03-22 17:48:22
15565,7783,7783,prompt,9.6,44.41,8.0,0.0,5.71,11.0,0.0,5.27272727272727,0.454545454545455,0.909090909090909,0.0,0,0,0.371794871794872,0.0,7.01818181818182,2025-03-22 17:48:22
15566,7783,7783,response,8.7,57.37,8.12,10.8,7.74,16.5555555555556,0.0357142857142857,4.65548098434005,0.459839357429719,0.427293064876958,0.107142857142857,1,0,0.444397239665097,0.0,8.57179830432843,2025-03-22 17:48:22
15567,7784,7784,prompt,6.4,74.19,11.31,0.0,12.23,16.0,0.0,4.625,0.3125,1.0,0.0,0,0,0.333333333333333,0.0,7.57083333333333,2025-03-22 17:48:22
15568,7784,7784,response,7.6,71.14,11.51,0.0,10.98,20.0,1.0,4.9,0.3,0.95,0.0,0,0,0.888888888888889,0.0,9.3,2025-03-22 17:48:22
15569,7785,7785,prompt,7.8,59.8,8.08,0.0,10.39,14.0,0.0,4.78571428571429,0.428571428571429,0.714285714285714,0.0,0,0,0.0,0.0,7.40952380952381,2025-03-22 17:48:22
15570,7785,7785,response,10.9,35.54,11.17,12.4,10.87,13.4583333333333,0.02,5.10371517027864,0.470426409903714,0.513931888544892,0.0,0,0,0.345586820586821,0.0,8.27625324774568,2025-03-22 17:48:23
15571,7786,7786,prompt,3.2,103.97,7.2,0.0,5.41,21.0,1.0,2.57142857142857,0.19047619047619,0.80952380952381,0.0,0,0,0.0,0.0,8.13015873015873,2025-03-22 17:48:23
15572,7786,7786,response,11.3,45.15,14.16,14.3,10.19,15.5238095238095,0.0952380952380952,4.4478527607362,0.397058823529412,0.552147239263804,0.0476190476190476,1,1,0.417604384862449,0.0,9.07362278244631,2025-03-22 17:48:23
15573,7787,7787,prompt,10.3,36.96,12.49,0.0,12.86,10.0,0.0,5.1,0.6,1.0,0.0,0,0,0.0,0.0,6.96666666666667,2025-03-22 17:48:23
15574,7787,7787,response,14.4,26.4,13.95,15.4,9.89,22.6,0.0,4.99557522123894,0.398268398268398,0.570796460176991,0.4,0,0,0.346227229560563,0.0,12.4660894660895,2025-03-22 17:48:24
15575,7788,7788,prompt,4.8,83.66,8.28,0.0,10.35,15.0,0.0,3.93333333333333,0.466666666666667,1.0,0.0,0,0,0.625,0.0,6.75555555555556,2025-03-22 17:48:24
15576,7788,7788,response,10.4,47.49,12.02,13.0,10.09,17.5,0.0,4.6,0.430555555555556,0.714285714285714,0.0,0,0,0.604545454545455,0.0,9.44351851851852,2025-03-22 17:48:24
15577,7789,7789,prompt,3.6,92.12,5.2,0.0,6.71,14.0,1.0,4.14285714285714,0.5,0.642857142857143,0.0,0,0,0.2,0.0,6.03333333333333,2025-03-22 17:48:24
15578,7789,7789,response,8.1,64.3,10.6,10.9,9.23,18.2857142857143,0.333333333333333,4.21875,0.465116279069768,0.6953125,0.166666666666667,1,1,0.353571428571429,0.0,8.95027685492802,2025-03-22 17:48:24
15579,7790,7790,prompt,8.8,57.27,11.31,0.0,13.35,20.0,0.0,3.75,0.05,0.8,0.0,0,0,0.454545454545455,0.0,9.61666666666667,2025-03-22 17:48:24
15580,7790,7790,response,3.7,86.71,8.0,0.0,10.45,11.0,0.0,3.81818181818182,0.0909090909090909,0.909090909090909,0.0,0,0,0.0,0.0,4.93030303030303,2025-03-22 17:48:24
15581,7791,7791,prompt,3.7,86.71,4.0,0.0,8.87,11.0,0.0,4.0,0.0909090909090909,0.909090909090909,0.0,0,0,0.0,0.0,4.93030303030303,2025-03-22 17:48:24
15582,7791,7791,response,7.5,65.93,8.89,9.3,9.08,16.3333333333333,0.0,4.18367346938776,0.294117647058824,0.571428571428571,0.333333333333333,0,0,0.325,0.0,8.04248366013072,2025-03-22 17:48:25
15583,7792,7792,prompt,8.8,46.44,8.2,0.0,7.98,9.0,0.0,5.22222222222222,0.333333333333333,1.0,0.0,0,0,0.0,0.0,6.04444444444444,2025-03-22 17:48:25
15584,7792,7792,response,9.1,56.45,9.26,11.4,9.18,18.24,0.185185185185185,4.49780701754386,0.453389830508475,0.456140350877193,0.259259259259259,0,0,0.450294117647059,0.0,9.26446327683616,2025-03-22 17:48:25
15585,7793,7793,prompt,7.6,49.48,10.0,0.0,7.04,6.0,0.0,4.83333333333333,0.166666666666667,1.0,0.0,0,0,0.0,0.0,4.58888888888889,2025-03-22 17:48:25
15586,7793,7793,response,10.5,58.21,12.54,13.8,10.15,24.5,0.125,4.4030612244898,0.311881188118812,0.596938775510204,0.125,0,1,0.292438271604938,0.0,11.7706270627063,2025-03-22 17:48:25
15587,7794,7794,prompt,16.5,47.8,18.0,0.0,9.96,51.0,1.0,3.43137254901961,0.309090909090909,0.764705882352941,1.0,0,0,0.333333333333333,0.0,22.6030303030303,2025-03-22 17:48:25
15588,7794,7794,response,7.0,72.56,8.8,10.4,7.35,18.4,0.2,3.82065217391304,0.404145077720207,0.554347826086957,0.2,2,1,0.487777777777778,0.0,8.6013816925734,2025-03-22 17:48:26
15589,7795,7795,prompt,6.0,69.79,8.0,0.0,8.87,11.0,0.0,4.63636363636364,0.454545454545455,0.909090909090909,0.0,0,0,0.0,0.0,5.81818181818182,2025-03-22 17:48:26
15590,7795,7795,response,16.3,16.02,16.29,17.7,10.42,26.0,0.107142857142857,5.31299734748011,0.426952141057935,0.458885941644562,0.25,1,0,0.274328449328449,0.0013262599469496,14.2423173803526,2025-03-22 17:48:26
15591,7796,7796,prompt,2.9,83.32,2.0,0.0,13.36,5.0,0.0,4.4,0.8,1.0,0.0,0,0,0.05,0.0,2.9,2025-03-22 17:48:26
15592,7796,7796,response,14.8,19.97,14.32,16.4,10.04,20.2,0.0476190476190476,5.69554455445545,0.45353982300885,0.547029702970297,0.0476190476190476,0,0,0.24648033126294,0.0,11.8178466076696,2025-03-22 17:48:27
15593,7797,7797,prompt,6.4,63.36,8.2,0.0,9.95,10.0,0.0,4.3,0.2,1.0,0.0,0,0,0.0,0.0,5.53333333333333,2025-03-22 17:48:27
15594,7797,7797,response,12.2,42.92,14.0,14.6,11.81,22.5,0.0,5.03333333333333,0.456521739130435,0.755555555555556,0.0,0,0,0.211904761904762,0.0,11.7188405797101,2025-03-22 17:48:27
15595,7798,7798,prompt,9.2,45.42,16.93,0.0,12.86,11.0,0.0,5.63636363636364,0.363636363636364,1.0,0.0,0,0,0.0,0.0,6.85454545454545,2025-03-22 17:48:27
15596,7798,7798,response,7.2,66.74,11.35,0.0,9.14,15.0,1.0,4.8,0.266666666666667,0.8,0.0,0,0,0.0,0.0,7.48888888888889,2025-03-22 17:48:27
15597,7799,7799,prompt,8.0,48.47,15.73,0.0,9.2,7.0,0.0,4.42857142857143,0.285714285714286,1.0,0.0,0,0,0.0,0.0,5.0952380952381,2025-03-22 17:48:27
15598,7799,7799,response,13.4,23.63,12.12,14.6,10.26,16.4090909090909,0.0,5.40720221606648,0.451456310679612,0.545706371191136,0.04,0,0,0.408877060439561,0.0,10.0868490732568,2025-03-22 17:48:27
15599,7800,7800,prompt,6.8,67.76,11.47,0.0,8.18,14.0,0.0,4.07142857142857,0.357142857142857,1.0,0.0,0,0,0.4,0.0,7.05238095238095,2025-03-22 17:48:27
15600,7800,7800,response,12.1,43.22,12.93,0.0,9.06,21.0,0.0,5.07142857142857,0.428571428571429,0.714285714285714,0.0,1,0,0.336111111111111,0.0,11.1761904761905,2025-03-22 17:48:28
15601,7801,7801,prompt,6.4,68.77,8.04,0.0,9.92,13.0,0.0,5.0,0.384615384615385,1.0,0.0,0,0,0.366666666666667,0.0,6.59487179487179,2025-03-22 17:48:28
15602,7801,7801,response,4.4,79.46,6.95,8.8,8.58,9.75,0.0,4.15384615384615,0.375,0.769230769230769,0.25,0,0,0.425,0.0,4.84166666666667,2025-03-22 17:48:28
15603,7802,7802,prompt,5.2,77.23,8.04,0.0,8.49,13.0,0.0,3.84615384615385,0.214285714285714,0.923076923076923,0.0,0,0,0.0,0.0,6.13809523809524,2025-03-22 17:48:28
15604,7802,7802,response,9.5,60.65,10.76,10.7,8.32,22.0,0.0,4.43181818181818,0.288888888888889,0.579545454545455,0.5,1,0,0.23125,0.0,10.5962962962963,2025-03-22 17:48:28
15605,7803,7803,prompt,2.9,94.15,4.4,0.0,9.92,11.0,0.0,4.45454545454545,0.363636363636364,0.727272727272727,0.0,0,0,0.0,0.0,4.75454545454546,2025-03-22 17:48:28
15606,7803,7803,response,6.0,75.2,8.28,0.0,9.14,15.0,0.0,4.26666666666667,0.333333333333333,0.933333333333333,0.0,0,0,0.0,0.0,7.11111111111111,2025-03-22 17:48:28
15607,7804,7804,prompt,8.3,69.11,9.71,0.0,11.23,24.0,0.0,4.08333333333333,0.375,0.833333333333333,0.0,0,0,0.0,0.0,10.8916666666667,2025-03-22 17:48:28
15608,7804,7804,response,2.3,95.67,3.8,0.0,7.43,12.0,0.0,3.54166666666667,0.291666666666667,0.833333333333333,0.0,0,0,0.944444444444444,0.0,4.86388888888889,2025-03-22 17:48:29
15609,7805,7805,prompt,4.4,79.26,8.04,0.0,9.35,10.0,0.0,4.7,0.6,1.0,0.0,0,0,0.45,0.0,5.0,2025-03-22 17:48:29
15610,7805,7805,response,11.4,44.95,12.53,13.9,9.28,20.35,0.0,4.86977886977887,0.489311163895487,0.491400491400491,0.526315789473684,0,0,0.54039241622575,0.0,10.7464370546318,2025-03-22 17:48:29
15611,7806,7806,prompt,2.5,95.17,8.0,0.0,8.87,11.0,0.0,3.45454545454545,0.363636363636364,1.0,0.0,0,0,0.0,0.0,4.62121212121212,2025-03-22 17:48:29
15612,7806,7806,response,12.2,42.92,13.49,15.2,9.42,23.875,0.0,4.62303664921466,0.45771144278607,0.534031413612565,0.375,0,0,0.329487179487179,0.0,12.1775704809287,2025-03-22 17:48:29
15613,7807,7807,prompt,4.1,80.28,8.2,0.0,9.95,9.0,0.0,3.88888888888889,0.444444444444444,1.0,0.0,0,0,0.7,0.0,4.51481481481482,2025-03-22 17:48:29
15614,7807,7807,response,6.9,67.35,10.21,11.0,11.43,30.5,0.25,4.28688524590164,0.401639344262295,0.680327868852459,0.25,1,0,0.547916666666667,0.0,12.6005464480874,2025-03-22 17:48:30
15615,7808,7808,prompt,0.5,100.24,2.0,0.0,0.25,6.0,0.0,4.16666666666667,0.333333333333333,1.0,0.0,0,0,0.0,0.0,2.27777777777778,2025-03-22 17:48:30
15616,7808,7808,response,14.5,31.41,15.14,15.5,9.96,27.2142857142857,0.4,4.87139107611549,0.422110552763819,0.511811023622047,0.0,0,0,0.305656565656566,0.0,14.0454654223498,2025-03-22 17:48:30
15617,7809,7809,prompt,13.8,49.49,16.0,0.0,13.55,41.0,0.0,4.17073170731707,0.155555555555556,0.731707317073171,0.0,0,0,0.1,0.0,18.3185185185185,2025-03-22 17:48:30
15618,7809,7809,response,3.5,81.7,4.9,7.5,10.82,5.19047619047619,0.0,3.32110091743119,0.10752688172043,0.486238532110092,0.0,0,0,0.5,0.0,2.93266769073221,2025-03-22 17:48:30
15619,7810,7810,prompt,8.0,53.88,12.49,0.0,11.1,10.0,0.0,4.8,0.4,1.0,0.0,0,0,0.8,0.0,6.13333333333333,2025-03-22 17:48:30
15620,7810,7810,response,10.5,52.6,12.6,12.7,10.33,22.6,0.0,4.45132743362832,0.415929203539823,0.63716814159292,0.0,1,0,0.493939393939394,0.0,11.1719764011799,2025-03-22 17:48:30
15621,7811,7811,prompt,4.4,84.68,8.13,0.0,12.13,14.0,0.0,4.07142857142857,0.285714285714286,1.0,0.0,0,0,0.0,0.0,6.22857142857143,2025-03-22 17:48:31
15622,7811,7811,response,14.0,32.73,18.83,0.0,12.05,23.5,0.0,5.1063829787234,0.446808510638298,0.787234042553192,0.5,0,0,0.629166666666667,0.0,12.6489361702128,2025-03-22 17:48:31
15623,7812,7812,prompt,6.0,69.79,8.0,0.0,12.03,12.0,0.0,4.58333333333333,0.416666666666667,1.0,0.0,0,0,0.5,0.0,6.13888888888889,2025-03-22 17:48:31
15624,7812,7812,response,5.0,83.25,7.75,8.8,9.49,15.0,0.0,4.32,0.341772151898734,0.64,0.166666666666667,0,0,0.444444444444444,0.0,6.78059071729958,2025-03-22 17:48:31
15625,7813,7813,prompt,8.8,46.44,8.2,0.0,11.93,9.0,0.0,4.33333333333333,0.333333333333333,1.0,0.0,0,0,0.1,0.0,6.04444444444444,2025-03-22 17:48:31
15626,7813,7813,response,10.8,51.89,11.86,12.5,9.49,21.3333333333333,0.666666666666667,4.40625,0.411764705882353,0.828125,0.0,0,0,0.400108225108225,0.0,10.8483660130719,2025-03-22 17:48:31
15627,7814,7814,prompt,6.0,64.37,2.8,0.0,10.75,8.0,0.0,4.5,0.5,1.0,0.0,0,0,0.0,0.0,4.83333333333333,2025-03-22 17:48:31
15628,7814,7814,response,13.6,33.75,15.52,14.9,11.01,24.0,0.5,4.95833333333333,0.46875,0.78125,0.25,1,0,0.362037037037037,0.0,12.6895833333333,2025-03-22 17:48:32
15629,7815,7815,prompt,7.6,71.14,9.15,0.0,11.91,19.0,0.0,4.21052631578947,0.238095238095238,0.894736842105263,0.0,0,0,0.0,0.0,8.94603174603175,2025-03-22 17:48:32
15630,7815,7815,response,8.7,62.68,11.11,11.5,9.59,24.2,0.6,4.29752066115703,0.379032258064516,0.644628099173554,0.0,1,1,0.519372294372294,0.0,11.0930107526882,2025-03-22 17:48:32
15631,7816,7816,prompt,17.7,44.75,19.06,0.0,11.28,62.0,1.0,3.54838709677419,0.0806451612903226,0.67741935483871,0.0,0,0,0.288888888888889,0.0,26.5935483870968,2025-03-22 17:48:32
15632,7816,7816,response,3.3,87.72,6.34,8.1,8.94,7.28571428571429,0.0952380952380952,3.2875816993464,0.25,0.633986928104575,0.0476190476190476,1,0,0.497530864197531,0.0,3.61190476190476,2025-03-22 17:48:32
15633,7817,7817,prompt,1.3,92.8,1.6,0.0,11.73,5.0,0.0,3.8,0.4,1.0,0.0,0,0,0.0,0.0,2.23333333333333,2025-03-22 17:48:32
15634,7817,7817,response,8.1,64.41,9.93,10.7,10.07,19.5416666666667,0.0,4.39232409381663,0.449596774193548,0.509594882729211,0.111111111111111,0,0,0.514087301587302,0.0,9.36375448028674,2025-03-22 17:48:33
15635,7818,7818,prompt,3.8,86.2,4.2,0.0,6.41,11.0,0.0,4.40909090909091,0.409090909090909,0.954545454545455,0.5,0,0,0.0,0.0,5.06969696969697,2025-03-22 17:48:33
15636,7818,7818,response,7.2,77.57,7.6,0.0,8.73,10.5,0.5,4.47619047619048,0.380952380952381,0.952380952380952,0.0,1,0,0.571428571428571,0.0,6.02698412698413,2025-03-22 17:48:33
15637,7819,7819,prompt,12.6,57.95,14.67,0.0,13.02,41.0,0.0,4.04878048780488,0.24390243902439,0.682926829268293,0.0,0,0,0.05,0.0,17.9479674796748,2025-03-22 17:48:33
15638,7819,7819,response,12.3,53.55,15.02,0.0,15.25,41.0,0.0,3.97560975609756,0.113207547169811,0.707317073170732,0.0,0,0,0.444444444444444,0.0,17.8044025157233,2025-03-22 17:48:33
15639,7820,7820,prompt,8.8,51.85,15.31,0.0,11.36,14.0,0.0,4.0,0.285714285714286,1.0,0.0,0,0,0.0,0.0,7.6952380952381,2025-03-22 17:48:33
15640,7820,7820,response,9.5,60.75,12.11,12.3,10.2,21.8571428571429,0.142857142857143,4.24183006535948,0.464052287581699,0.647058823529412,0.0,0,0,0.740625,0.0,10.6070650482415,2025-03-22 17:48:33
15641,7821,7821,prompt,7.6,49.48,10.0,0.0,7.04,6.0,0.0,4.16666666666667,0.333333333333333,1.0,0.0,0,0,0.0,0.0,4.64444444444445,2025-03-22 17:48:33
15642,7821,7821,response,15.7,33.88,17.45,16.4,10.32,32.7142857142857,0.4,4.91703056768559,0.48728813559322,0.585152838427948,0.0,0,0,0.458611111111111,0.0,16.3005246166263,2025-03-22 17:48:34
15643,7822,7822,prompt,5.6,81.63,8.67,0.0,9.64,16.0,0.0,4.125,0.5,0.9375,0.0,0,0,0.0,0.0,7.36666666666667,2025-03-22 17:48:34
15644,7822,7822,response,2.1,96.18,3.6,0.0,8.47,10.5,0.5,3.76190476190476,0.285714285714286,0.952380952380952,0.0,1,0,0.888888888888889,0.0,4.2952380952381,2025-03-22 17:48:34
15645,7823,7823,prompt,6.8,73.17,6.0,0.0,7.54,16.0,0.0,4.1875,0.4375,0.9375,0.0,0,0,0.9,0.0,7.74583333333333,2025-03-22 17:48:34
15646,7823,7823,response,8.8,62.48,10.69,12.0,8.63,19.9090909090909,0.217391304347826,4.41324200913242,0.461368653421634,0.504566210045662,0.391304347826087,0,0,0.472350551942389,0.0,9.72348652083752,2025-03-22 17:48:34
15647,7824,7824,prompt,3.3,87.72,3.6,0.0,5.84,10.0,0.0,4.2,0.4,1.0,0.0,0,0,0.541666666666667,0.0,4.56666666666667,2025-03-22 17:48:34
15648,7824,7824,response,9.5,55.24,10.4,12.3,10.94,22.25,0.25,4.87640449438202,0.387755102040816,0.764044943820225,0.5,1,0,0.646296296296296,0.0,10.7125850340136,2025-03-22 17:48:35
